obj_id,ra,dec,filter,mjd,snr,instrument_id,instrument_name,ra_unc,dec_unc,origin,id,groups,altdata,mag,magerr,magsys,limiting_mag
ZTF19aadyppr,202.4266635,47.1879529,ztfg,58598.24601850007,11.576740566854467,1,ZTF,,,,2645191,"[37, 43]",,19.29400062561035,0.09378600120544434,ab,21.026500701904297
ZTF19aadyppr,202.4266765,47.1879686,ztfg,58598.26373839984,10.902498114085688,1,ZTF,,,,2645192,"[37, 43]",,19.24810028076172,0.09958600252866745,ab,20.909700393676758
ZTF19aadyppr,202.4266722,47.1879601,ztfg,58598.28473380022,10.889049539647141,1,ZTF,,,,2645193,"[37, 43]",,19.25349998474121,0.09970899671316147,ab,20.93829917907715
ZTF19aadyppr,202.4266596,47.1879624,ztfr,58598.30805560015,22.825888160934,1,ZTF,,,,2645194,"[37, 43]",,17.505199432373047,0.0475660003721714,ab,20.835399627685547
ZTF19aadyppr,202.4267163,47.1879325,ztfg,58584.26140049985,11.8224272090391,1,ZTF,,,,2645123,"[37, 43]",,18.864500045776367,0.09183699637651443,ab,20.462299346923828
ZTF19aadyppr,202.4266728,47.1879619,ztfr,58598.32581020007,22.98097608047083,1,ZTF,,,,2645195,"[37, 43]",,17.47100067138672,0.04724499955773354,ab,20.785600662231445
ZTF19aadyppr,202.4266805,47.1879707,ztfr,58598.348796300124,22.69657790070917,1,ZTF,,,,2645196,"[37, 43]",,17.521299362182617,0.04783700034022331,ab,20.697200775146484
ZTF19aadyppr,,,ztfg,58598.46239579981,,1,ZTF,,,,2645197,"[37, 43]",,,,ab,20.268999099731445
ZTF19aadyppr,202.4266602,47.1879569,ztfr,58598.49306710018,25.681485986958958,1,ZTF,,,,2645198,"[37, 43]",,17.481199264526367,0.04227700084447861,ab,20.246400833129883
ZTF19aadyppr,202.4266645,47.1879436,ztfg,58599.24008100014,21.733849299495244,1,ZTF,,,,2645199,"[37, 43]",,19.392200469970703,0.049956001341342926,ab,21.562299728393555
ZTF19aadyppr,202.4266946,47.1879389,ztfg,58584.27947920002,13.673054236100748,1,ZTF,,,,2645124,"[37, 43]",,18.930700302124023,0.07940699905157088,ab,20.502700805664062
ZTF19aadyppr,202.4266644,47.1879756,ztfr,58599.434733800124,29.466068659502856,1,ZTF,,,,2645200,"[37, 43]",,17.598499298095703,0.036846999078989036,ab,21.155099868774414
ZTF19aadyppr,202.4267177,47.1879068,ztfg,58600.21910879994,10.377208773492214,1,ZTF,,,,2645201,"[37, 43]",,19.203500747680664,0.10462699830532074,ab,20.57659912109375
ZTF19aadyppr,202.426691,47.1879589,ztfr,58600.31292819977,28.225867807873744,1,ZTF,,,,2645202,"[37, 43]",,17.510000228881836,0.03846599906682968,ab,20.849700927734375
ZTF19aadyppr,202.4266772,47.1879614,ztfr,58584.31096060015,25.947237981719315,1,ZTF,,,,2645125,"[37, 43]",,17.254199981689453,0.04184399917721749,ab,20.53339958190918
ZTF19aadyppr,202.4266921,47.1879601,ztfr,58584.32758100005,22.056152943495235,1,ZTF,,,,2645126,"[37, 43]",,17.242799758911133,0.049226000905036926,ab,20.478099822998047
ZTF19aadyppr,202.4266803,47.1879666,ztfr,58584.371655100025,23.60552640630681,1,ZTF,,,,2645127,"[37, 43]",,17.28529930114746,0.04599500074982643,ab,20.616600036621094
ZTF19aadyppr,202.4267032,47.1879634,ztfg,58585.222048600204,11.235201523868227,1,ZTF,,,,2645128,"[37, 43]",,18.95800018310547,0.09663700312376022,ab,20.47640037536621
ZTF19aadyppr,202.4266789,47.1879601,ztfg,58585.25760419993,12.06950230597853,1,ZTF,,,,2645129,"[37, 43]",,18.930700302124023,0.08995699882507324,ab,20.537799835205078
ZTF19aadyppr,202.4266686,47.1879589,ztfg,58585.28341440018,11.786619318805114,1,ZTF,,,,2645130,"[37, 43]",,18.98189926147461,0.09211599826812744,ab,20.5841007232666
ZTF19aadyppr,202.4266734,47.1879574,ztfr,58605.392152800225,23.236729313992324,1,ZTF,,,,2645203,"[37, 43]",,17.524700164794922,0.046725001186132424,ab,20.39579963684082
ZTF19aadyppr,202.426676,47.1879651,ztfr,58585.29806709988,22.955709335520275,1,ZTF,,,,2645131,"[37, 43]",,17.287500381469727,0.04729700088500977,ab,20.61590003967285
ZTF19aadyppr,202.426685,47.1879602,ztfr,58606.23200230021,27.415504934738312,1,ZTF,,,,2645204,"[37, 43]",,17.602399826049805,0.03960299864411354,ab,20.72559928894043
ZTF19aadyppr,202.4266768,47.1879715,ztfr,58606.25437500002,21.48781234970851,1,ZTF,,,,2645205,"[37, 43]",,17.585599899291992,0.05052800104022026,ab,20.73150062561035
ZTF19aadyppr,202.4266422,47.1879954,ztfg,58606.38677080022,10.246080694159803,1,ZTF,,,,2645206,"[37, 43]",,19.440799713134766,0.10596600174903872,ab,20.87849998474121
ZTF19aadyppr,202.4266818,47.1879767,ztfg,58606.400914399885,9.469263104096486,1,ZTF,,,,2645207,"[37, 43]",,19.456499099731445,0.11465899646282196,ab,20.90169906616211
ZTF19aadyppr,202.4266842,47.1879677,ztfr,58585.32561339997,23.288566074419816,1,ZTF,,,,2645132,"[37, 43]",,17.28890037536621,0.04662099853157997,ab,20.659000396728516
ZTF19aadyppr,202.4266384,47.187964,ztfg,58606.430937500205,8.997415994197874,1,ZTF,,,,2645208,"[37, 43]",,19.381999969482422,0.12067200243473053,ab,20.820100784301758
ZTF19aadyppr,202.4266959,47.1879674,ztfr,58607.243136600126,21.23398622956637,1,ZTF,,,,2645209,"[37, 43]",,17.5398006439209,0.05113200098276139,ab,20.49519920349121
ZTF19aadyppr,,,ztfi,58607.27076390013,,1,ZTF,,,,2645210,"[37, 43]",,,,ab,20.20490074157715
ZTF19aadyppr,202.4266978,47.1879601,ztfg,58607.30642359983,11.366346904460858,1,ZTF,,,,2645211,"[37, 43]",,19.377199172973633,0.09552200138568878,ab,21.028799057006836
ZTF19aadyppr,202.4266719,47.1879608,ztfr,58607.34116900014,18.772021820493144,1,ZTF,,,,2645212,"[37, 43]",,17.61050033569336,0.05783800035715103,ab,20.72170066833496
ZTF19aadyppr,202.426681,47.1879576,ztfr,58586.21746530011,24.70220844368236,1,ZTF,,,,2645133,"[37, 43]",,17.286300659179688,0.043953001499176025,ab,20.305599212646484
ZTF19aadyppr,202.4266817,47.1879609,ztfr,58608.24975690013,23.5538047864159,1,ZTF,,,,2645213,"[37, 43]",,17.604999542236328,0.04609600082039833,ab,20.722000122070312
ZTF19aadyppr,202.4266691,47.1879559,ztfr,58608.255868100096,20.206134622104003,1,ZTF,,,,2645214,"[37, 43]",,17.59149932861328,0.05373299866914749,ab,20.533100128173828
ZTF19aadyppr,202.4267267,47.187949,ztfg,58608.28630790021,7.594738454957804,1,ZTF,,,,2645215,"[37, 43]",,19.358200073242188,0.14295899868011475,ab,20.600900650024414
ZTF19aadyppr,202.426698,47.1879339,ztfg,58608.308252300136,8.004306675937263,1,ZTF,,,,2645216,"[37, 43]",,19.4158992767334,0.13564400374889374,ab,20.660999298095703
ZTF19aadyppr,202.4266622,47.1879526,ztfg,58608.333368100226,6.818280979151105,1,ZTF,,,,2645217,"[37, 43]",,19.300600051879883,0.15923899412155154,ab,20.228900909423828
ZTF19aadyppr,202.4266715,47.1879536,ztfr,58608.3545022998,19.06037596767316,1,ZTF,,,,2645218,"[37, 43]",,17.514799118041992,0.05696300044655799,ab,20.372400283813477
ZTF19aadyppr,202.4266904,47.187957,ztfr,58612.224745399784,27.96559395562984,1,ZTF,,,,2645219,"[37, 43]",,17.70840072631836,0.03882399946451187,ab,20.9242000579834
ZTF19aadyppr,202.426667,47.1879743,ztfr,58612.234849500004,21.725586748682776,1,ZTF,,,,2645220,"[37, 43]",,17.67650032043457,0.04997500032186508,ab,20.93869972229004
ZTF19aadyppr,202.4267122,47.18796,ztfg,58612.26612270018,10.113701398378234,1,ZTF,,,,2645221,"[37, 43]",,19.533899307250977,0.10735300183296204,ab,21.1560001373291
ZTF19aadyppr,202.4266623,47.1879571,ztfg,58586.26265050005,11.142841634366947,1,ZTF,,,,2645134,"[37, 43]",,18.99530029296875,0.0974380001425743,ab,20.29360008239746
ZTF19aadyppr,202.4266701,47.1879534,ztfg,58612.28638890013,8.711186906531575,1,ZTF,,,,2645222,"[37, 43]",,19.62019920349121,0.12463700026273727,ab,21.20319938659668
ZTF19aadyppr,202.4266462,47.1879328,ztfg,58612.31187500013,9.477032299093086,1,ZTF,,,,2645223,"[37, 43]",,19.47010040283203,0.11456499993801117,ab,21.182600021362305
ZTF19aadyppr,202.4266725,47.1879718,ztfi,58612.32418979984,22.83356885472103,1,ZTF,,,,2645224,"[37, 43]",,16.970300674438477,0.04755000025033951,ab,20.111099243164062
ZTF19aadyppr,202.4266604,47.1879697,ztfr,58612.343067099806,21.866476951184453,1,ZTF,,,,2645225,"[37, 43]",,17.728200912475586,0.04965300112962723,ab,20.996299743652344
ZTF19aadyppr,202.426677,47.1879795,ztfr,58616.15854169987,19.42526256554535,1,ZTF,,,,2645226,"[37, 43]",,17.612499237060547,0.05589300021529197,ab,20.008399963378906
ZTF19aadyppr,,,ztfr,58616.172627300024,,1,ZTF,,,,2645227,"[37, 43]",,,,ab,20.111000061035156
ZTF19aadyppr,202.4266164,47.1879009,ztfg,58616.242905099876,5.576915469793274,1,ZTF,,,,2645228,"[37, 43]",,19.54520034790039,0.1946839988231659,ab,20.0231990814209
ZTF19aadyppr,202.4266433,47.1879737,ztfg,58616.261655100156,4.294247952404775,1,ZTF,,,,2645229,"[37, 43]",,19.667600631713867,0.2528350055217743,ab,20.099899291992188
ZTF19aadyppr,202.4266559,47.1879796,ztfr,58616.302824100014,18.263014216632417,1,ZTF,,,,2645230,"[37, 43]",,17.677799224853516,0.05945000052452087,ab,20.212900161743164
ZTF19aadyppr,202.4267008,47.1879781,ztfi,58616.32662039995,22.42191132173127,1,ZTF,,,,2645231,"[37, 43]",,16.96139907836914,0.04842299968004227,ab,19.752700805664062
ZTF19aadyppr,,,ztfg,58619.24856479978,,1,ZTF,,,,2645238,"[37, 43]",,,,ab,19.210500717163086
ZTF19aadyppr,202.4268533,47.1878988,ztfg,58619.25696759997,4.324935870473277,1,ZTF,,,,2645239,"[37, 43]",,19.423599243164062,0.2510409951210022,ab,19.18779945373535
ZTF19aadyppr,202.4266761,47.1879751,ztfr,58619.32439809991,15.658828025879252,1,ZTF,,,,2645240,"[37, 43]",,17.719200134277344,0.06933700293302536,ab,19.43090057373047
ZTF19aadyppr,,,ztfg,58622.17563659977,,1,ZTF,,,,2645241,"[37, 43]",,,,ab,19.219499588012695
ZTF19aadyppr,202.426697,47.1879479,ztfi,58627.42704859981,26.72449926721601,1,ZTF,,,,2645242,"[37, 43]",,17.094200134277344,0.040626998990774155,ab,19.695199966430664
ZTF19aadyppr,202.4266652,47.1879617,ztfg,58628.20746529987,6.617639158154777,1,ZTF,,,,2645243,"[37, 43]",,19.902099609375,0.16406700015068054,ab,20.895999908447266
ZTF19aadyppr,202.4267122,47.1879533,ztfg,58628.223715300206,7.3365014965491095,1,ZTF,,,,2645244,"[37, 43]",,19.914600372314453,0.14799100160598755,ab,20.805500030517578
ZTF19aadyppr,202.4266718,47.1879943,ztfg,58617.17365740007,6.877232373689925,1,ZTF,,,,2645232,"[37, 43]",,19.595399856567383,0.1578740030527115,ab,19.854799270629883
ZTF19aadyppr,,,ztfg,58617.20200229995,,1,ZTF,,,,2645233,"[37, 43]",,,,ab,19.955799102783203
ZTF19aadyppr,202.4266779,47.1879659,ztfr,58617.26046299981,17.918508360428287,1,ZTF,,,,2645234,"[37, 43]",,17.66710090637207,0.06059300154447556,ab,20.050600051879883
ZTF19aadyppr,202.426677,47.1879721,ztfr,58617.27447920013,18.83977490661453,1,ZTF,,,,2645235,"[37, 43]",,17.69700050354004,0.05762999877333641,ab,20.157100677490234
ZTF19aadyppr,202.4266938,47.1879779,ztfr,58617.295578700025,21.973127670349196,1,ZTF,,,,2645236,"[37, 43]",,17.672000885009766,0.04941200092434883,ab,20.129199981689453
ZTF19aadyppr,202.4266712,47.1879654,ztfr,58628.29195600003,20.106225492502876,1,ZTF,,,,2645245,"[37, 43]",,17.902700424194336,0.05400000140070915,ab,20.584699630737305
ZTF19aadyppr,202.4267242,47.1879505,ztfg,58586.27574069984,10.3867391487017,1,ZTF,,,,2645135,"[37, 43]",,18.87350082397461,0.10453099757432938,ab,20.19569969177246
ZTF19aadyppr,202.4266982,47.1879658,ztfr,58628.29719909979,20.27935141860491,1,ZTF,,,,2645246,"[37, 43]",,17.8617000579834,0.05353900045156479,ab,20.616500854492188
ZTF19aadyppr,202.426668,47.1879731,ztfi,58586.308599499986,21.329931466133015,1,ZTF,,,,2645136,"[37, 43]",,16.614700317382812,0.050902001559734344,ab,19.799100875854492
ZTF19aadyppr,,,ztfi,58635.177245399915,,1,ZTF,,,,2645247,"[37, 43]",,,,ab,20.032699584960938
ZTF19aadyppr,202.4266994,47.187972,ztfr,58636.2202198999,19.322931410739812,1,ZTF,,,,2645248,"[37, 43]",,18.02549934387207,0.056189000606536865,ab,20.72319984436035
ZTF19aadyppr,202.4267239,47.1879492,ztfg,58636.23612269992,5.755354961032593,1,ZTF,,,,2645249,"[37, 43]",,20.127300262451172,0.18864800035953522,ab,20.872499465942383
ZTF19aadyppr,202.4266524,47.1879058,ztfg,58636.26534719998,8.094836660162224,1,ZTF,,,,2645250,"[37, 43]",,20.100400924682617,0.13412700593471527,ab,21.06570053100586
ZTF19aadyppr,,,ztfr,58619.20643519983,,1,ZTF,,,,2645237,"[37, 43]",,,,ab,17.744600296020508
ZTF19aadyppr,202.426673,47.1879707,ztfr,58586.32893519988,25.374189135807182,1,ZTF,,,,2645137,"[37, 43]",,17.254499435424805,0.042789001017808914,ab,20.37470054626465
ZTF19aadyppr,,,ztfg,58636.28098380007,,1,ZTF,,,,2645251,"[37, 43]",,,,ab,20.940399169921875
ZTF19aadyppr,202.4267373,47.1879519,ztfg,58638.18587959977,5.917528084543934,1,ZTF,,,,2645252,"[37, 43]",,20.04640007019043,0.18347799777984616,ab,20.985200881958008
ZTF19aadyppr,202.4266777,47.1879687,ztfr,58586.34495369997,21.686964246393142,1,ZTF,,,,2645138,"[37, 43]",,17.25349998474121,0.050064001232385635,ab,20.393299102783203
ZTF19aadyppr,202.4266483,47.1880236,ztfg,58638.19704859983,4.527768333998625,1,ZTF,,,,2645253,"[37, 43]",,20.54050064086914,0.2397949993610382,ab,20.970699310302734
ZTF19aadyppr,202.426687,47.1879558,ztfr,58638.21893520001,17.755583653777975,1,ZTF,,,,2645254,"[37, 43]",,18.08810043334961,0.061149001121520996,ab,20.7455997467041
ZTF19aadyppr,202.4266745,47.1879559,ztfr,58638.241111100186,19.18736408757005,1,ZTF,,,,2645255,"[37, 43]",,18.070100784301758,0.05658600106835365,ab,20.795000076293945
ZTF19aadyppr,202.4266703,47.1879669,ztfr,58638.25378469983,25.455692847486066,1,ZTF,,,,2645256,"[37, 43]",,18.03059959411621,0.04265199974179268,ab,20.769800186157227
ZTF19aadyppr,202.4267128,47.1879601,ztfg,58638.32368060015,4.645437042959079,1,ZTF,,,,2645257,"[37, 43]",,20.212299346923828,0.23372100293636322,ab,20.644100189208984
ZTF19aadyppr,,,ztfg,58650.228738400154,,1,ZTF,,,,2645268,"[37, 43]",,,,ab,19.70199966430664
ZTF19aadyppr,202.4266603,47.1879431,ztfr,58650.23716440005,14.182618797214936,1,ZTF,,,,2645269,"[37, 43]",,18.300500869750977,0.07655400037765503,ab,19.9601993560791
ZTF19aadyppr,202.4266635,47.1879656,ztfr,58650.25978010008,15.491484295799596,1,ZTF,,,,2645270,"[37, 43]",,18.276100158691406,0.07008600234985352,ab,19.93939971923828
ZTF19aadyppr,,,ztfi,58639.20037040021,,1,ZTF,,,,2645258,"[37, 43]",,,,ab,20.18079948425293
ZTF19aadyppr,202.4266693,47.1879479,ztfi,58643.219745399896,22.634593913222812,1,ZTF,,,,2645259,"[37, 43]",,17.365800857543945,0.047968000173568726,ab,19.953500747680664
ZTF19aadyppr,202.4267095,47.1879854,ztfg,58586.40480320016,10.270797017116152,1,ZTF,,,,2645139,"[37, 43]",,18.95709991455078,0.10571099817752838,ab,20.662399291992188
ZTF19aadyppr,202.4266926,47.187956,ztfi,58648.287199100014,19.2346133187269,1,ZTF,,,,2645260,"[37, 43]",,17.358600616455078,0.056446999311447144,ab,19.42329978942871
ZTF19aadyppr,202.4266549,47.1879889,ztfr,58650.27752309991,13.741756397232667,1,ZTF,,,,2645271,"[37, 43]",,18.283700942993164,0.0790100023150444,ab,19.85569953918457
ZTF19aadyppr,,,ztfg,58649.184652800206,,1,ZTF,,,,2645261,"[37, 43]",,,,ab,19.318099975585938
ZTF19aadyppr,202.4266753,47.1879337,ztfg,58587.239062500186,9.314507239552873,1,ZTF,,,,2645140,"[37, 43]",,19.010299682617188,0.11656399816274643,ab,19.909299850463867
ZTF19aadyppr,202.4268171,47.1879555,ztfg,58649.19446759997,3.6972558393657065,1,ZTF,,,,2645262,"[37, 43]",,20.011699676513672,0.2936600148677826,ab,19.625499725341797
ZTF19aadyppr,202.4267041,47.1879625,ztfr,58649.22690969985,13.761438503078832,1,ZTF,,,,2645263,"[37, 43]",,18.244300842285156,0.07889699935913086,ab,19.790700912475586
ZTF19aadyppr,202.4266881,47.1879902,ztfr,58649.23640049994,13.673398065164726,1,ZTF,,,,2645264,"[37, 43]",,18.284500122070312,0.07940500229597092,ab,19.918899536132812
ZTF19aadyppr,202.4266752,47.1879607,ztfr,58649.2670948999,13.392081099786934,1,ZTF,,,,2645265,"[37, 43]",,18.274900436401367,0.08107300102710724,ab,19.723899841308594
ZTF19aadyppr,,,ztfg,58649.3445255002,,1,ZTF,,,,2645266,"[37, 43]",,,,ab,19.23240089416504
ZTF19aadyppr,,,ztfg,58651.1794906999,,1,ZTF,,,,2645272,"[37, 43]",,,,ab,19.59600067138672
ZTF19aadyppr,,,ztfg,58651.19730320014,,1,ZTF,,,,2645273,"[37, 43]",,,,ab,19.508399963378906
ZTF19aadyppr,,,ztfg,58650.20079859998,,1,ZTF,,,,2645267,"[37, 43]",,,,ab,19.786300659179688
ZTF19aadyppr,202.4266809,47.1879652,ztfr,58587.27125000022,25.817667111204422,1,ZTF,,,,2645141,"[37, 43]",,17.284700393676758,0.04205400124192238,ab,19.996400833129883
ZTF19aadyppr,,,ztfg,58651.228703700006,,1,ZTF,,,,2645274,"[37, 43]",,,,ab,19.438199996948242
ZTF19aadyppr,202.4266408,47.1879678,ztfr,58651.24156250013,13.205417750049357,1,ZTF,,,,2645275,"[37, 43]",,18.265199661254883,0.08221899718046188,ab,19.730899810791016
ZTF19aadyppr,202.4266867,47.1879738,ztfr,58651.2583912001,12.622491319953907,1,ZTF,,,,2645276,"[37, 43]",,18.28260040283203,0.08601599931716919,ab,19.6658992767334
ZTF19aadyppr,202.4266646,47.1879605,ztfr,58651.28673609998,12.05382431886331,1,ZTF,,,,2645277,"[37, 43]",,18.419200897216797,0.09007400274276733,ab,19.653099060058594
ZTF19aadyppr,202.4265247,47.18799,ztfg,58652.18754629977,2.9678302297373564,1,ZTF,,,,2645278,"[37, 43]",,20.274099349975586,0.3658350110054016,ab,19.94969940185547
ZTF19aadyppr,202.4267587,47.1880839,ztfg,58652.19233800005,2.8394167583615104,1,ZTF,,,,2645279,"[37, 43]",,20.288799285888672,0.38238000869750977,ab,19.92959976196289
ZTF19aadyppr,,,ztfg,58652.22811339982,,1,ZTF,,,,2645280,"[37, 43]",,,,ab,19.465599060058594
ZTF19aadyppr,202.4266893,47.1879696,ztfi,58652.2433449002,18.589781550201533,1,ZTF,,,,2645281,"[37, 43]",,17.51849937438965,0.05840500071644783,ab,19.702699661254883
ZTF19aadyppr,202.4266773,47.1879551,ztfr,58652.27951390017,12.398353030449096,1,ZTF,,,,2645282,"[37, 43]",,18.342899322509766,0.08757100254297256,ab,19.67919921875
ZTF19aadyppr,202.4266853,47.1879618,ztfr,58652.3014814998,13.257499876952874,1,ZTF,,,,2645283,"[37, 43]",,18.301799774169922,0.08189599961042404,ab,19.64299964904785
ZTF19aadyppr,202.4266928,47.1879705,ztfr,58652.31932870019,14.57970703627381,1,ZTF,,,,2645284,"[37, 43]",,18.363100051879883,0.07446900010108948,ab,19.656600952148438
ZTF19aadyppr,202.4266701,47.1879856,ztfr,58653.19103009999,17.1810016452938,1,ZTF,,,,2645285,"[37, 43]",,18.367900848388672,0.06319399923086166,ab,20.339399337768555
ZTF19aadyppr,202.426674,47.1879955,ztfr,58653.214548599906,13.402496225963018,1,ZTF,,,,2645286,"[37, 43]",,18.36240005493164,0.08100999891757965,ab,20.106399536132812
ZTF19aadyppr,,,ztfg,58653.26015050011,,1,ZTF,,,,2645287,"[37, 43]",,,,ab,19.743999481201172
ZTF19aadyppr,,,ztfg,58653.283044000156,,1,ZTF,,,,2645288,"[37, 43]",,,,ab,19.66710090637207
ZTF19aadyppr,,,ztfg,58653.29921300011,,1,ZTF,,,,2645289,"[37, 43]",,,,ab,19.48189926147461
ZTF19aadyppr,202.4266823,47.187976,ztfr,58654.18412039988,12.328245043893013,1,ZTF,,,,2645290,"[37, 43]",,18.467300415039062,0.08806899935007095,ab,20.613399505615234
ZTF19aadyppr,202.4266855,47.1879652,ztfr,58654.200000000186,15.100432387749231,1,ZTF,,,,2645291,"[37, 43]",,18.431900024414062,0.07190100103616714,ab,20.658300399780273
ZTF19aadyppr,202.4266999,47.1879692,ztfr,58654.22715280019,13.429185442867063,1,ZTF,,,,2645292,"[37, 43]",,18.34079933166504,0.08084899932146072,ab,20.225200653076172
ZTF19aadyppr,202.4266878,47.1879565,ztfr,58587.28935190011,24.725837106114895,1,ZTF,,,,2645142,"[37, 43]",,17.25320053100586,0.04391099885106087,ab,19.946699142456055
ZTF19aadyppr,,,ztfg,58654.24763889983,,1,ZTF,,,,2645293,"[37, 43]",,,,ab,20.155099868774414
ZTF19aadyppr,,,ztfg,58654.26217589993,,1,ZTF,,,,2645294,"[37, 43]",,,,ab,20.013700485229492
ZTF19aadyppr,,,ztfg,58654.288344900124,,1,ZTF,,,,2645295,"[37, 43]",,,,ab,19.842500686645508
ZTF19aadyppr,202.4266838,47.1879639,ztfr,58655.17645830009,13.689086319887135,1,ZTF,,,,2645296,"[37, 43]",,18.35409927368164,0.07931400090456008,ab,20.110599517822266
ZTF19aadyppr,202.4265898,47.1878656,ztfr,58655.208171300124,10.15979061251536,1,ZTF,,,,2645297,"[37, 43]",,18.424800872802734,0.10686600208282471,ab,20.225799560546875
ZTF19aadyppr,202.426623,47.1879444,ztfr,58655.22734950017,14.169107341173222,1,ZTF,,,,2645298,"[37, 43]",,18.40130043029785,0.07662700116634369,ab,20.474599838256836
ZTF19aadyppr,202.4266836,47.1879571,ztfr,58587.30438659992,21.16032399643559,1,ZTF,,,,2645143,"[37, 43]",,17.24410057067871,0.051309999078512185,ab,19.818099975585938
ZTF19aadyppr,202.4266949,47.1879503,ztfg,58587.32232639985,8.71160612194385,1,ZTF,,,,2645144,"[37, 43]",,18.976699829101562,0.12463100254535675,ab,20.140499114990234
ZTF19aadyppr,202.4266786,47.1879472,ztfg,58587.37149310019,7.137601081573553,1,ZTF,,,,2645145,"[37, 43]",,18.889999389648438,0.15211500227451324,ab,19.52560043334961
ZTF19aadyppr,,,ztfg,58588.28069439996,,1,ZTF,,,,2645146,"[37, 43]",,,,ab,18.60569953918457
ZTF19aadyppr,,,ztfg,58588.30368060013,,1,ZTF,,,,2645147,"[37, 43]",,,,ab,18.338300704956055
ZTF19aadyppr,,,ztfg,58588.327650499996,,1,ZTF,,,,2645148,"[37, 43]",,,,ab,18.373199462890625
ZTF19aadyppr,202.4266837,47.1879623,ztfr,58588.348993100226,18.27008252344819,1,ZTF,,,,2645149,"[37, 43]",,17.322999954223633,0.05942700058221817,ab,19.113300323486328
ZTF19aadyppr,202.4265549,47.1879842,ztfr,59272.302210600115,5.994933469731815,1,ZTF,,,,19830567,"[3, 43]",,19.166902542114258,0.18110896646976468,ab,19.1096248626709
ZTF19aadyppr,,,ztfg,58944.42934030015,,1,ZTF,,,,2645331,"[37, 43]",,,,ab,19.46929931640625
ZTF19aadyppr,,,ztfg,58944.47818290023,,1,ZTF,,,,2645332,"[37, 43]",,,,ab,19.63450050354004
ZTF19aadyppr,,,ztfi,58953.4811689998,,1,ZTF,,,,2645333,"[37, 43]",,,,ab,19.718900680541992
ZTF19aadyppr,,,ztfi,58954.32211809978,,1,ZTF,,,,2645334,"[37, 43]",,,,ab,20.38520050048828
ZTF19aadyppr,,,ztfi,58954.36024310021,,1,ZTF,,,,2645335,"[37, 43]",,,,ab,20.197999954223633
ZTF19aadyppr,,,ztfg,58954.38640049985,,1,ZTF,,,,2645336,"[37, 43]",,,,ab,20.413700103759766
ZTF19aadyppr,,,ztfg,58954.41385419993,,1,ZTF,,,,2645337,"[37, 43]",,,,ab,20.23390007019043
ZTF19aadyppr,,,ztfr,58954.450949099846,,1,ZTF,,,,2645338,"[37, 43]",,,,ab,20.005199432373047
ZTF19aadyppr,,,ztfr,58954.47276620008,,1,ZTF,,,,2645339,"[37, 43]",,,,ab,20.16830062866211
ZTF19aadyppr,,,ztfr,58955.260868099984,,1,ZTF,,,,2645340,"[37, 43]",,,,ab,20.671100616455078
ZTF19aadyppr,,,ztfg,58955.32600690005,,1,ZTF,,,,2645341,"[37, 43]",,,,ab,20.902599334716797
ZTF19aadyppr,,,ztfi,58955.360173599795,,1,ZTF,,,,2645342,"[37, 43]",,,,ab,19.949399948120117
ZTF19aadyppr,,,ztfi,58955.38120369986,,1,ZTF,,,,2645343,"[37, 43]",,,,ab,19.9867000579834
ZTF19aadyppr,,,ztfg,58963.34685190022,,1,ZTF,,,,2645344,"[37, 43]",,,,ab,20.716400146484375
ZTF19aadyppr,,,ztfi,58964.316400500014,,1,ZTF,,,,2645345,"[37, 43]",,,,ab,20.091299057006836
ZTF19aadyppr,,,ztfi,58968.34438659996,,1,ZTF,,,,2645346,"[37, 43]",,,,ab,20.234699249267578
ZTF19aadyppr,,,ztfi,58972.34401619993,,1,ZTF,,,,2645347,"[37, 43]",,,,ab,19.681499481201172
ZTF19aadyppr,202.4267022,47.1879593,ztfr,58973.286284700036,6.6272124973101825,1,ZTF,,,,2645348,"[37, 43]",,19.349899291992188,0.1638299971818924,ab,19.908700942993164
ZTF19aadyppr,202.4266996,47.1879414,ztfr,58976.28527780017,6.144343327284448,1,ZTF,,,,2645349,"[37, 43]",,19.208799362182617,0.176705002784729,ab,19.58690071105957
ZTF19aadyppr,,,ztfg,58655.24009260023,,1,ZTF,,,,2645299,"[37, 43]",,,,ab,20.38559913635254
ZTF19aadyppr,,,ztfg,58655.2578125,,1,ZTF,,,,2645300,"[37, 43]",,,,ab,19.95989990234375
ZTF19aadyppr,,,ztfg,58655.27748840023,,1,ZTF,,,,2645301,"[37, 43]",,,,ab,19.725000381469727
ZTF19aadyppr,202.4266689,47.1879708,ztfi,58657.174317100085,17.004482321759465,1,ZTF,,,,2645302,"[37, 43]",,17.563600540161133,0.06385000050067902,ab,19.731199264526367
ZTF19aadyppr,,,ztfg,58660.18688660022,,1,ZTF,,,,2645303,"[37, 43]",,,,ab,19.949899673461914
ZTF19aadyppr,202.4266774,47.1879583,ztfr,58660.228738400154,13.961579451970351,1,ZTF,,,,2645304,"[37, 43]",,18.67840003967285,0.07776600122451782,ab,20.81209945678711
ZTF19aadyppr,202.4266906,47.1879855,ztfr,58660.23754630005,12.393400343994156,1,ZTF,,,,2645305,"[37, 43]",,18.697799682617188,0.08760599792003632,ab,20.747900009155273
