start_time,end_time,ra,dec,ha,ra_offset,dec_offset
2021-02-08 11:42:41.118,2021-02-08 11:43:11.118,+12:06:34.92,-09:50:59.9,+01:02:47.66,150.601164,70.896303
2021-02-08 11:43:22.790,2021-02-08 11:43:52.790,+11:21:34.56,-24:14:59.9,+01:48:31.21,130.30085,73.466129
2021-02-08 11:45:03.335,2021-02-08 11:45:33.335,+08:47:43.76,+40:33:0.1,+04:23:42.82,140.019887,31.077053
2021-02-08 11:45:47.869,2021-02-08 11:46:17.869,+09:19:59.99,+62:09:0.1,+03:51:53.55,131.271045,41.336458
2021-02-08 11:46:40.979,2021-02-08 11:47:10.979,+12:00:00,+62:09:0.1,+01:13:21.14,117.500403,62.525896
2021-02-08 11:47:27.691,2021-02-08 11:47:57.691,+13:35:60,+76:32:59.9,-00:21:5.12,90.992425,52.674763
2021-02-08 11:48:11.834,2021-02-08 11:48:41.834,+13:29:36.24,+54:56:59.9,-00:14:27.62,123.184908,51.016966
2021-02-08 11:48:52.281,2021-02-08 11:49:22.281,+13:38:53.88,+47:44:59.9,-00:23:6.22,127.787709,53.780375
2021-02-08 11:49:33.045,2021-02-08 11:50:03.045,+13:23:27.96,+40:32:59.9,-00:07:4.51,133.202663,57.229536
2021-02-08 11:50:15.646,2021-02-08 11:50:45.646,+14:17:59.64,+47:44:59.9,-01:00:43.89,129.430871,49.905558
2021-02-08 11:50:56.311,2021-02-08 11:51:26.311,+13:57:56.16,+40:32:59.9,-00:40:5.02,137.725244,53.080329
2021-02-08 11:51:42.982,2021-02-08 11:52:12.982,+15:33:20.16,+62:08:59.9,-02:14:11.69,116.866893,30.298047
2021-02-08 11:52:23.606,2021-02-08 11:52:53.606,+15:42:24.84,+54:56:59.9,-02:22:44.66,122.801204,29.588487
2021-02-08 11:53:07.767,2021-02-08 11:53:37.767,+14:32:24,+40:32:59.9,-01:12:18.3,138.916392,46.386181
2021-02-08 11:53:50.558,2021-02-08 11:54:20.558,+13:36:7.2,+33:20:59.9,-00:15:25.94,148.57664,51.96402
2021-02-08 11:54:31.547,2021-02-08 11:55:01.547,+14:07:31.8,+33:20:59.9,-00:46:6.99,146.384175,50.454937
2021-02-08 11:55:12.025,2021-02-08 11:55:42.025,+14:38:56.76,+33:20:59.9,-01:16:49.56,140.470944,46.475638
2021-02-08 11:55:52.472,2021-02-08 11:56:22.472,+15:03:40.32,+26:08:59.9,-01:40:53.73,138.814026,41.114356
2021-02-08 11:56:33.155,2021-02-08 11:57:03.155,+14:33:44.64,+26:08:59.9,-01:10:18.5,141.421077,45.656774
2021-02-08 11:57:13.602,2021-02-08 11:57:43.602,+15:03:40.32,+26:08:59.9,-01:39:32.51,139.456952,41.188651
2021-02-08 11:57:54.105,2021-02-08 11:58:24.105,+14:54:1.08,+18:56:59.9,-01:29:15.47,135.489387,44.491382
2021-02-08 11:58:36.256,2021-02-08 11:59:06.256,+14:03:48.96,+26:08:59.9,-00:38:21.15,144.251746,47.380054
2021-02-08 11:59:16.937,2021-02-08 11:59:46.937,+13:33:53.28,+26:08:59.9,-00:07:47.08,149.843432,47.860199
2021-02-08 11:59:57.596,2021-02-08 12:00:27.596,+13:55:52.32,+18:56:59.9,-00:29:5.6,145.731252,49.271302
2021-02-08 12:00:38.047,2021-02-08 12:01:08.047,+14:20:30.12,+11:44:59.9,-00:53:4.43,143.463148,49.695548
2021-02-08 12:01:22.202,2021-02-08 12:01:52.202,+14:27:58.68,-09:51:0.1,-00:59:54.05,131.388303,59.372713
2021-02-08 12:02:02.824,2021-02-08 12:02:32.824,+14:56:15.36,-09:51:0.1,-01:27:30.88,131.418413,57.139201
2021-02-08 12:02:43.346,2021-02-08 12:03:13.346,+15:09:36.72,-17:03:0.1,-01:40:13.96,128.788823,63.764554
2021-02-08 12:03:23.793,2021-02-08 12:03:53.793,+15:24:32.04,-09:51:0.1,-01:54:26.6,132.570784,58.476889
2021-02-08 12:04:04.438,2021-02-08 12:04:34.438,+15:10:48,-02:39:0.1,-01:39:58.75,135.663986,59.755991
2021-02-08 12:04:44.888,2021-02-08 12:05:14.888,+15:39:9.72,-02:39:0.1,-02:07:40.32,131.504489,54.40353
2021-02-08 12:05:27.545,2021-02-08 12:05:57.545,+16:33:59.04,-17:03:0.1,-03:01:53.05,123.087506,44.798472
2021-02-08 12:06:07.995,2021-02-08 12:06:37.995,+16:49:22.08,-09:51:0.1,-03:16:32.59,123.796052,38.790781
2021-02-08 12:06:49.168,2021-02-08 12:07:19.168,+16:07:31.08,-02:39:0.1,-02:33:56.23,134.954027,50.521074
2021-02-08 12:07:29.759,2021-02-08 12:07:59.759,+16:00:34.2,+04:32:59.9,-02:26:16.19,137.487879,51.749443
2021-02-08 12:08:11.432,2021-02-08 12:08:41.432,+15:23:5.64,+18:56:59.9,-01:48:0.3,155.279606,47.273755
2021-02-08 12:08:53.445,2021-02-08 12:09:23.445,+16:12:6.12,+11:44:59.9,-02:36:20.59,149.942038,40.537917
2021-02-08 12:09:34.374,2021-02-08 12:10:04.374,+16:27:56.16,+04:32:59.9,-02:51:32.62,143.581825,42.165958
2021-02-08 12:10:15.589,2021-02-08 12:10:45.589,+17:07:54.12,+11:44:59.9,-03:30:45.62,142.605798,30.329361
2021-02-08 12:10:56.072,2021-02-08 12:11:26.072,+16:50:18.96,+18:56:59.9,-03:12:25.9,143.950332,33.3056
2021-02-08 12:11:36.522,2021-02-08 12:12:06.522,+16:21:14.4,+18:56:59.9,-02:42:41.86,147.274772,39.008
2021-02-08 12:12:17.080,2021-02-08 12:12:47.080,+16:03:31.32,+26:08:59.9,-02:24:14.54,151.371169,38.280869
2021-02-08 12:12:57.527,2021-02-08 12:13:27.527,+15:33:36,+26:08:59.9,-01:53:40.24,153.969839,41.514377
2021-02-08 12:13:38.092,2021-02-08 12:14:08.092,+15:10:21.72,+33:20:59.9,-01:29:42.49,155.393458,47.330912
2021-02-08 12:14:18.791,2021-02-08 12:14:48.791,+15:41:46.32,+33:20:59.9,-02:00:25.21,152.222997,41.600624
2021-02-08 12:14:59.374,2021-02-08 12:15:29.374,+16:13:11.28,+33:20:59.9,-02:31:7.55,149.690106,35.020936
2021-02-08 12:15:41.532,2021-02-08 12:16:11.532,+17:03:22.68,+26:08:59.9,-03:20:39.61,147.580049,23.083093
2021-02-08 12:16:21.978,2021-02-08 12:16:51.978,+17:16:0.84,+33:20:59.9,-03:32:32.81,146.082159,22.433914
2021-02-08 12:17:02.547,2021-02-08 12:17:32.547,+16:50:16.08,+40:32:59.9,-03:06:2.35,146.616211,27.795186
2021-02-08 12:17:43.266,2021-02-08 12:18:13.266,+17:24:44.28,+40:32:59.9,-03:39:48.35,142.641926,19.67784
2021-02-08 12:18:29.033,2021-02-08 12:18:59.033,+18:50:15,+33:20:59.9,-05:04:39.25,137.417728,-1.589536
2021-02-08 12:19:15.370,2021-02-08 12:19:45.370,+17:19:59.88,+62:08:59.9,-03:33:2.92,138.436427,16.879839
2021-02-08 12:19:55.984,2021-02-08 12:20:25.984,+17:42:51.48,+69:20:59.9,-03:54:51.81,127.410046,5.667987
2021-02-08 12:20:37.657,2021-02-08 12:21:07.657,+17:19:59.88,+83:44:59.9,-03:28:18.52,75.578742,-16.797589
2021-02-08 12:21:19.343,2021-02-08 12:21:49.343,+16:34:17.04,+69:20:59.9,-02:44:59.16,126.439964,28.694919
2021-02-08 12:22:03.496,2021-02-08 12:22:33.496,+15:36:11.52,+47:44:59.9,-01:46:54.46,148.893926,44.442896
2021-02-08 12:22:44.396,2021-02-08 12:23:14.396,+16:15:48.24,+40:32:59.9,-02:25:53.16,150.279308,34.626742
2021-02-08 12:23:25.304,2021-02-08 12:23:55.304,+15:36:11.52,+47:44:59.9,-01:45:32.25,151.119193,42.449521
2021-02-08 12:24:06.125,2021-02-08 12:24:36.125,+14:57:5.76,+47:44:59.9,-01:05:49.08,151.102491,48.424787
2021-02-08 12:24:48.203,2021-02-08 12:27:18.203,+14:13:39,+54:56:59.9,-00:21:40.28,148.683364,45.662188
2021-02-08 12:27:54.509,2021-02-08 12:28:24.509,+09:22:11.78,+40:33:0.1,+04:32:15.48,138.463837,22.032243
2021-02-08 12:28:34.959,2021-02-08 12:29:04.959,+09:24:48.89,+33:21:0.1,+04:30:22.28,132.418216,23.348184
2021-02-08 12:29:15.435,2021-02-08 12:29:45.435,+09:04:32.92,+26:09:0.1,+04:51:21.45,124.491864,13.611625
2021-02-08 12:29:55.880,2021-02-08 12:30:25.880,+09:12:1.22,+18:57:0.1,+04:44:36.45,120.122387,18.042566
2021-02-08 12:30:36.733,2021-02-08 12:31:06.733,+09:32:29.8,+11:45:0.1,+04:24:51.95,117.319528,25.83563
2021-02-08 12:33:50.764,2021-02-08 12:34:20.764,+13:18:8.64,-24:14:59.9,+00:42:27.63,136.535565,78.439357
2021-02-08 12:34:37.311,2021-02-08 12:35:07.311,+13:43:44.04,+04:33:0.1,+00:17:44.64,156.653368,68.391378
2021-02-08 12:35:17.754,2021-02-08 12:35:47.754,+13:52:36.12,+11:45:00,+00:09:34.5,156.531515,59.57338
2021-02-08 12:35:58.204,2021-02-08 12:36:28.204,+14:11:06,+04:32:59.9,-00:08:15.75,157.476425,61.943917
2021-02-08 12:36:38.887,2021-02-08 12:37:08.887,+14:20:30.12,+11:44:59.9,-00:16:57.53,160.079489,57.028638
2021-02-08 12:37:20.564,2021-02-08 12:37:50.564,+14:33:44.64,+26:08:59.9,-00:29:24.76,158.397337,49.570045
2021-02-08 12:38:01.092,2021-02-08 12:38:31.092,+14:54:1.08,+18:56:59.9,-00:49:1.88,153.18172,50.57719
2021-02-08 12:38:41.935,2021-02-08 12:39:11.935,+15:03:40.32,+26:08:59.9,-00:57:57.69,155.040743,47.435914
2021-02-08 12:39:22.404,2021-02-08 12:39:52.404,+15:23:5.64,+18:56:59.9,-01:16:44.19,153.767073,48.531532
2021-02-08 12:40:02.966,2021-02-08 12:40:32.966,+15:03:40.32,+26:08:59.9,-00:56:36.48,154.57719,48.162963
2021-02-08 12:40:43.413,2021-02-08 12:41:13.413,+15:33:36,+26:08:59.9,-01:25:49.7,152.21084,44.691107
2021-02-08 12:41:26.072,2021-02-08 12:41:56.072,+14:38:56.76,+33:20:59.9,-00:30:27.04,159.23211,53.319852
2021-02-08 12:42:06.751,2021-02-08 12:42:36.751,+15:10:21.72,+33:20:59.9,-01:01:9.83,158.191515,51.144207
2021-02-08 12:42:47.412,2021-02-08 12:43:17.412,+15:41:46.32,+33:20:59.9,-01:31:51.53,150.334459,46.411923
2021-02-08 12:43:28.325,2021-02-08 12:43:58.325,+16:13:11.28,+33:20:59.9,-02:02:33.85,147.928161,39.746015
2021-02-08 12:44:08.896,2021-02-08 12:44:38.896,+16:50:16.08,+40:32:59.9,-02:38:51.86,144.677765,30.916707
2021-02-08 12:44:49.510,2021-02-08 12:45:19.510,+16:15:48.24,+40:32:59.9,-02:03:44.54,147.673425,38.61843
2021-02-08 12:45:30.203,2021-02-08 12:46:00.203,+15:36:11.52,+47:44:59.9,-01:23:23.6,145.624373,47.595101
2021-02-08 12:46:10.653,2021-02-08 12:46:40.653,+15:42:24.84,+54:56:59.9,-01:28:48.77,137.856202,41.119476
2021-02-08 12:46:51.332,2021-02-08 12:47:21.332,+15:36:11.52,+47:44:59.9,-01:22:2.36,142.770282,47.818595
2021-02-08 12:47:32.153,2021-02-08 12:48:02.153,+14:57:5.76,+47:44:59.9,-00:42:19.3,148.255106,51.105744
2021-02-08 12:49:38.220,2021-02-08 12:50:08.220,+15:33:20.16,+62:08:59.9,-01:16:6.13,129.784898,41.654823
2021-02-08 12:50:21.457,2021-02-08 12:50:51.457,+16:34:17.04,+69:20:59.9,-02:15:52.45,113.645561,31.404186
2021-02-08 12:51:03.181,2021-02-08 12:51:33.181,+17:19:59.88,+83:44:59.9,-02:57:47.49,61.597265,-7.568505
2021-02-08 12:51:44.857,2021-02-08 12:52:14.857,+17:42:51.48,+69:20:59.9,-03:22:57.61,111.132039,16.235986
2021-02-08 12:52:25.466,2021-02-08 12:52:55.466,+17:19:59.88,+62:08:59.9,-02:59:47.48,123.818225,26.037155
2021-02-08 12:53:11.446,2021-02-08 12:53:41.446,+17:24:44.28,+40:32:59.9,-03:04:14.59,135.064952,28.887228
2021-02-08 12:53:51.897,2021-02-08 12:54:21.897,+17:16:0.84,+33:20:59.9,-02:54:56.74,140.00264,32.830855
2021-02-08 12:54:35.256,2021-02-08 12:55:05.256,+18:17:32.28,+18:56:59.9,-03:55:52.26,134.676682,17.411362
2021-02-08 12:55:19.869,2021-02-08 12:55:49.869,+17:03:22.68,+26:08:59.9,-02:40:55.13,145.845269,34.013415
2021-02-08 12:56:00.514,2021-02-08 12:56:30.514,+16:50:18.96,+18:56:59.9,-02:27:14.5,146.528973,39.006804
2021-02-08 12:56:42.277,2021-02-08 12:57:12.277,+16:03:31.32,+26:08:59.9,-01:39:42.21,150.080155,41.537475
2021-02-08 12:57:22.834,2021-02-08 12:57:52.834,+16:21:14.4,+18:56:59.9,-01:56:48.33,150.312284,40.297278
2021-02-08 12:58:03.409,2021-02-08 12:58:33.409,+16:12:6.12,+11:44:59.9,-01:47:2.59,153.110393,43.90933
2021-02-08 12:58:45.777,2021-02-08 12:59:15.777,+17:04:14.52,-02:39:0.1,-02:38:34.96,140.416355,41.600918
2021-02-08 12:59:26.225,2021-02-08 12:59:56.225,+16:49:22.08,-09:51:0.1,-02:23:4.8,135.939168,48.31717
2021-02-08 13:00:06.795,2021-02-08 13:00:36.795,+16:33:59.04,-17:03:0.1,-02:07:5.06,130.453823,55.864442
2021-02-08 13:00:48.463,2021-02-08 13:01:18.463,+16:07:31.08,-02:39:0.1,-01:39:48.38,137.055657,57.702184
2021-02-08 13:01:29.035,2021-02-08 13:01:59.035,+16:00:34.2,+04:32:59.9,-01:32:7.31,141.340496,56.78391
2021-02-08 13:02:09.483,2021-02-08 13:02:39.483,+16:27:56.16,+04:32:59.9,-01:58:48.97,142.12026,51.652912
2021-02-08 13:02:50.466,2021-02-08 13:03:20.466,+17:07:54.12,+11:44:59.9,-02:38:2.01,143.007642,41.551403
2021-02-08 13:03:39.645,2021-02-08 13:04:09.645,+18:50:15,+33:20:59.9,-04:19:20.85,137.232662,13.568047
2021-02-08 13:04:24.913,2021-02-08 13:04:54.913,+18:03:42.12,+11:44:59.9,-03:32:15.31,133.561742,28.671625
2021-02-08 13:05:05.532,2021-02-08 13:05:35.532,+17:50:2.4,+04:32:59.9,-03:17:58.11,135.628282,33.939732
2021-02-08 13:07:49.308,2021-02-08 13:08:19.308,+18:00:57.6,-02:39:0.1,-03:26:12.29,130.326089,36.020947
2021-02-08 13:08:29.987,2021-02-08 13:08:59.987,+18:17:24.36,+04:32:59.9,-03:41:55.39,129.347432,32.050361
2021-02-08 13:09:10.439,2021-02-08 13:09:40.439,+18:31:36.48,+11:44:59.9,-03:55:22.78,131.784882,26.875007
2021-02-08 13:09:51.370,2021-02-08 13:10:21.370,+18:46:36.84,+18:56:59.9,-04:09:38.34,128.192714,19.465696
2021-02-08 13:10:35.197,2021-02-08 13:11:05.197,+19:53:4.56,+33:20:59.9,-05:15:14.77,128.252893,-2.834119
2021-02-08 13:11:17.312,2021-02-08 13:11:47.312,+19:03:5.04,+26:08:59.9,-04:24:36.38,131.80145,13.153871
2021-02-08 13:12:05.447,2021-02-08 13:12:35.447,+18:00:57.6,-02:39:0.1,-03:21:55.56,130.704324,36.002767
2021-02-08 13:12:45.980,2021-02-08 13:13:15.980,+18:17:24.36,+04:32:59.9,-03:37:38.68,128.580694,31.714478
2021-02-08 13:13:26.432,2021-02-08 13:13:56.432,+18:31:36.48,+11:44:59.9,-03:51:6.08,131.598859,26.71332
2021-02-08 13:14:06.876,2021-02-08 13:14:36.876,+18:46:36.84,+18:56:59.9,-04:05:22.65,130.742062,20.980198
2021-02-08 13:14:50.707,2021-02-08 13:15:20.707,+19:53:4.56,+33:20:59.9,-05:10:59.08,128.283301,-1.198767
2021-02-08 13:15:32.826,2021-02-08 13:16:02.826,+19:03:5.04,+26:08:59.9,-04:20:20.65,132.215149,14.576932
2021-02-08 13:16:21.190,2021-02-08 13:16:51.190,+18:00:57.6,-02:39:0.1,-03:17:38.94,132.459312,37.026989
2021-02-08 13:17:01.639,2021-02-08 13:17:31.639,+18:17:24.36,+04:32:59.9,-03:33:21.98,130.506889,32.833196
2021-02-08 13:17:42.089,2021-02-08 13:18:12.089,+18:31:36.48,+11:44:59.9,-03:46:49.37,133.509776,27.97191
2021-02-08 13:18:22.673,2021-02-08 13:18:52.673,+18:46:36.84,+18:56:59.9,-04:01:5.95,131.406121,22.128269
2021-02-08 13:19:06.498,2021-02-08 13:19:36.498,+19:53:4.56,+33:20:59.9,-05:06:42.39,129.620011,0.312161
2021-02-08 13:19:48.615,2021-02-08 13:20:18.615,+19:03:5.04,+26:08:59.9,-04:16:3.96,134.02869,16.069346
2021-02-08 13:20:36.995,2021-02-08 13:21:06.995,+18:00:57.6,-02:39:0.1,-03:13:23.21,132.337941,38.106237
2021-02-08 13:21:17.596,2021-02-08 13:21:47.596,+18:17:24.36,+04:32:59.9,-03:29:5.32,130.943097,33.851979
2021-02-08 13:21:58.044,2021-02-08 13:22:28.044,+18:31:36.48,+11:44:59.9,-03:42:33.71,133.562691,29.211219
2021-02-08 13:22:38.495,2021-02-08 13:23:08.495,+18:46:36.84,+18:56:59.9,-03:56:49.2,132.136345,23.191167
2021-02-08 13:23:22.340,2021-02-08 13:23:52.340,+19:53:4.56,+33:20:59.9,-05:02:25.72,130.324212,1.98037
2021-02-08 13:24:04.454,2021-02-08 13:24:34.454,+19:03:5.04,+26:08:59.9,-04:11:47.25,134.49409,17.287302
2021-02-08 13:24:52.944,2021-02-08 13:25:22.944,+18:00:57.6,-02:39:0.1,-03:09:6.55,133.791601,39.120947
2021-02-08 13:25:33.432,2021-02-08 13:26:03.432,+18:17:24.36,+04:32:59.9,-03:24:48.62,131.85639,35.050436
2021-02-08 13:26:14.091,2021-02-08 13:26:44.091,+18:31:36.48,+11:44:59.9,-03:38:15.96,134.340635,30.483423
2021-02-08 13:26:54.691,2021-02-08 13:27:24.691,+18:46:36.84,+18:56:59.9,-03:52:32.53,134.036544,24.514844
2021-02-08 13:27:38.517,2021-02-08 13:28:08.517,+19:53:4.56,+33:20:59.9,-04:58:8.98,131.506962,3.516053
2021-02-08 13:28:20.896,2021-02-08 13:28:50.896,+19:03:5.04,+26:08:59.9,-04:07:30.6,135.182436,18.757734
2021-02-08 13:29:09.843,2021-02-08 13:29:39.843,+18:42:26.64,-09:51:0.1,-03:46:21.15,125.078301,27.179477
2021-02-08 13:29:50.292,2021-02-08 13:30:20.292,+18:57:33.48,-02:39:0.1,-04:00:43.32,126.138902,22.308706
2021-02-08 13:30:30.978,2021-02-08 13:31:00.978,+19:12:28.8,+04:32:59.9,-04:14:55.15,124.459243,18.933312
2021-02-08 13:31:11.422,2021-02-08 13:31:41.422,+19:27:43.56,+11:44:59.9,-04:29:25.43,126.873295,13.458298
2021-02-08 13:31:52.116,2021-02-08 13:32:22.116,+19:44:30.48,+18:56:59.9,-04:45:27.97,126.538517,7.052777
2021-02-08 13:32:39.562,2021-02-08 13:33:09.562,+18:42:26.64,-09:51:0.1,-03:42:50.49,124.613064,28.63592
2021-02-08 13:33:20.229,2021-02-08 13:33:50.229,+18:57:33.48,-02:39:0.1,-03:57:12.76,127.380347,23.398677
2021-02-08 13:34:00.864,2021-02-08 13:34:30.864,+19:12:28.8,+04:32:59.9,-04:11:24.6,125.683013,20.081441
2021-02-08 13:34:41.312,2021-02-08 13:35:11.312,+19:27:43.56,+11:44:59.9,-04:25:54.87,127.446663,14.996647
2021-02-08 13:35:21.767,2021-02-08 13:35:51.767,+19:44:30.48,+18:56:59.9,-04:41:58.36,126.139317,8.633489
2021-02-08 13:36:09.463,2021-02-08 13:36:39.463,+18:42:26.64,-09:51:0.1,-03:39:19.96,125.974937,29.43695
2021-02-08 13:36:49.997,2021-02-08 13:37:19.997,+18:57:33.48,-02:39:0.1,-03:53:43.2,123.964922,24.680041
2021-02-08 13:37:30.445,2021-02-08 13:38:00.445,+19:12:28.8,+04:32:59.9,-04:07:53.98,126.333357,21.572726
2021-02-08 13:38:10.900,2021-02-08 13:38:40.900,+19:27:43.56,+11:44:59.9,-04:22:25.26,128.432794,16.074579
2021-02-08 13:38:51.996,2021-02-08 13:39:21.996,+19:44:30.48,+18:56:59.9,-04:38:27.86,126.678183,9.852268
2021-02-08 13:39:39.473,2021-02-08 13:40:09.473,+18:42:26.64,-09:51:0.1,-03:35:49.44,126.387397,30.813161
2021-02-08 13:40:19.920,2021-02-08 13:40:49.920,+18:57:33.48,-02:39:0.1,-03:50:12.59,129.059024,25.889657
2021-02-08 13:41:00.381,2021-02-08 13:41:30.381,+19:12:28.8,+04:32:59.9,-04:04:23.43,126.216273,22.554488
2021-02-08 13:41:40.964,2021-02-08 13:42:10.964,+19:27:43.56,+11:44:59.9,-04:18:54.72,129.864794,17.33565
2021-02-08 13:42:21.619,2021-02-08 13:42:51.619,+19:44:30.48,+18:56:59.9,-04:34:57.18,127.422116,11.050361
