start_time,end_time,ra,dec,ha,ra_offset,dec_offset
2021-02-07 11:32:25.210,2021-02-07 11:32:55.210,+11:28:53.76,+11:45:0.1,+01:26:13.86,164.927431,64.018231
2021-02-07 11:33:05.655,2021-02-07 11:33:35.655,+11:28:53.76,+11:45:0.1,+01:26:53.96,164.945927,63.907611
2021-02-07 11:33:46.118,2021-02-07 11:34:16.118,+11:28:53.76,+11:45:0.1,+01:27:35.03,165.411301,63.781808
2021-02-07 11:36:03.048,2021-02-07 11:36:33.048,+11:50:43.08,-24:14:59.9,+01:08:4.44,134.22642,81.443396
2021-02-07 11:37:28.429,2021-02-07 11:37:58.429,+13:31:24.96,-09:51:0.1,-00:31:14.1,138.524986,76.238647
2021-02-07 11:38:08.885,2021-02-07 11:38:38.885,+13:45:43.2,-02:39:0.1,-00:44:50.86,143.65061,73.764646
2021-02-07 11:40:54.367,2021-02-07 11:41:24.367,+12:49:0.12,+04:32:60,+00:14:39.47,159.789467,63.304045
2021-02-07 11:56:23.689,2021-02-07 11:56:53.689,+13:08:34.44,+69:21:0.1,+00:10:56.56,115.320613,51.858873
2021-02-07 11:57:44.834,2021-02-07 12:00:14.834,+14:13:39,+54:56:59.9,-00:52:45.18,124.360602,46.971187
2021-02-07 12:00:25.415,2021-02-07 12:00:55.415,+14:40:0.12,+62:08:59.9,-01:16:12.77,117.304159,42.188173
2021-02-07 12:03:35.764,2021-02-07 12:04:05.764,+14:16:25.68,-24:15:0.1,-00:50:8.39,133.949095,79.079353
2021-02-07 12:04:21.316,2021-02-07 12:04:51.316,+15:37:44.04,-17:03:0.1,-02:10:40.05,135.500631,62.968016
2021-02-07 12:05:01.974,2021-02-07 12:05:31.974,+15:52:48.72,-09:51:0.1,-02:25:1.71,135.629111,57.861331
2021-02-07 12:05:46.206,2021-02-07 12:06:16.206,+16:55:18.12,+04:32:59.9,-03:26:39.41,131.394123,40.174404
2021-02-07 12:06:27.204,2021-02-07 12:06:57.204,+17:35:48.12,+11:44:59.9,-04:06:24.52,128.676286,25.410272
2021-02-07 12:07:07.653,2021-02-07 12:07:37.653,+17:19:23.52,+18:56:59.9,-03:49:16.19,136.624348,28.87188
2021-02-07 12:07:49.490,2021-02-07 12:08:19.490,+17:47:25.44,+33:20:59.9,-04:16:26.86,134.337113,19.833021
2021-02-07 12:08:30.166,2021-02-07 12:09:00.166,+17:59:12.48,+40:32:59.9,-04:27:27.11,132.973577,14.79217
2021-02-07 12:09:11.845,2021-02-07 12:09:41.845,+17:55:35.04,+54:56:59.9,-04:22:52.33,131.621499,9.793797
2021-02-07 12:09:53.319,2021-02-07 12:10:23.319,+18:39:58.32,+54:56:59.9,-05:06:33.76,130.083944,-4.323815
2021-02-07 12:10:34.996,2021-02-07 12:11:04.996,+18:51:25.56,+69:20:59.9,-05:16:45.62,117.28336,-18.018423
2021-02-07 12:11:15.456,2021-02-07 12:11:45.456,+18:23:60,+76:32:59.9,-04:47:54.08,104.997273,-17.354832
2021-02-07 12:11:59.783,2021-02-07 12:12:29.783,+17:11:11.76,+54:56:59.9,-03:35:41.9,139.233282,21.672555
2021-02-07 12:12:40.231,2021-02-07 12:13:10.231,+16:54:23.4,+47:44:59.9,-03:18:22.14,143.666731,31.385645
2021-02-07 12:13:21.071,2021-02-07 12:13:51.071,+16:15:17.64,+47:44:59.9,-02:38:37.45,147.122146,40.601823
2021-02-07 12:14:01.609,2021-02-07 12:14:31.609,+16:26:48.12,+54:56:59.9,-02:49:18.75,145.33167,32.955574
2021-02-07 12:14:42.095,2021-02-07 12:15:12.095,+16:26:39.84,+62:08:59.9,-02:48:17.3,137.793687,32.819881
2021-02-07 12:15:23.774,2021-02-07 12:15:53.774,+16:47:60,+76:32:59.9,-03:07:52.85,109.598819,17.772722
2021-02-07 12:16:09.096,2021-02-07 12:16:39.096,+15:25:42.96,+69:20:59.9,-01:45:44.62,128.847201,44.427132
2021-02-07 12:16:49.674,2021-02-07 12:17:19.674,+15:11:60,+76:32:59.9,-01:30:53.46,115.048151,40.223339
2021-02-07 12:17:31.356,2021-02-07 12:18:01.356,+14:40:0.12,+62:08:59.9,-00:59:3.93,135.009905,50.70398
2021-02-07 12:18:11.880,2021-02-07 12:18:41.880,+14:13:39,+54:56:59.9,-00:32:14.86,141.077848,49.612362
2021-02-07 12:18:53.341,2021-02-07 12:19:23.341,+14:58:1.56,+54:56:59.9,-01:15:48.92,136.384713,44.360907
2021-02-07 12:19:33.978,2021-02-07 12:20:03.978,+15:36:11.52,+47:44:59.9,-01:53:21.36,141.229029,41.45704
2021-02-07 12:20:14.667,2021-02-07 12:20:44.667,+15:06:52.2,+40:32:59.9,-01:23:28.61,149.703095,46.743023
2021-02-07 12:20:55.293,2021-02-07 12:21:25.293,+15:41:20.04,+40:32:59.9,-01:57:12.84,147.793773,40.235511
2021-02-07 12:21:46.472,2021-02-07 12:22:16.472,+15:23:5.64,+18:56:59.9,-01:38:19.64,150.023666,45.922016
2021-02-07 12:22:26.978,2021-02-07 12:22:56.978,+15:44:12.12,+11:44:59.9,-01:58:48.43,143.214429,43.853081
2021-02-07 12:23:07.672,2021-02-07 12:23:37.672,+15:16:18.12,+11:44:59.9,-01:30:13.86,145.728225,48.700032
2021-02-07 12:23:48.129,2021-02-07 12:24:18.129,+15:33:12.24,+04:32:59.9,-01:46:29.47,146.305307,48.372821
2021-02-07 12:24:28.743,2021-02-07 12:24:58.743,+15:05:50.28,+04:32:59.9,-01:18:27.64,149.36525,53.28473
2021-02-07 12:25:09.516,2021-02-07 12:25:39.516,+14:48:24.12,+11:44:59.9,-01:00:18.25,151.656693,51.675346
2021-02-07 12:25:50.408,2021-02-07 12:26:20.408,+14:24:56.52,+18:56:59.9,-00:36:8.14,152.741823,51.457182
2021-02-07 12:26:32.102,2021-02-07 12:27:02.102,+14:38:27.96,+04:32:59.9,-00:49:1.36,149.997553,56.104914
2021-02-07 12:27:12.602,2021-02-07 12:27:42.602,+14:42:26.28,-02:39:0.1,-00:52:21.79,149.974916,57.172691
2021-02-07 12:27:53.250,2021-02-07 12:28:23.250,+14:14:4.92,-02:39:0.1,-00:23:19.33,150.990537,59.473834
2021-02-07 12:28:33.701,2021-02-07 12:29:03.701,+13:59:41.64,-09:51:00,-00:08:17.77,153.381203,67.287947
2021-02-07 12:29:14.345,2021-02-07 12:29:44.345,+14:13:22.08,-17:03:0.1,-00:21:19.26,140.564869,74.179021
2021-02-07 12:29:54.794,2021-02-07 12:30:24.794,+13:47:17.16,-24:14:60,+00:05:24.68,132.683498,80.503383
2021-02-07 12:30:35.630,2021-02-07 12:31:05.630,+13:45:14.76,-17:02:59.9,+00:08:10.04,138.75499,79.238325
2021-02-07 12:33:21.445,2021-02-07 12:33:51.445,+14:16:25.68,-24:15:0.1,-00:20:17.5,133.764118,79.939845
2021-02-07 12:34:03.117,2021-02-07 12:34:33.117,+13:59:41.64,-09:50:60,-00:02:46.86,147.111342,76.42085
2021-02-07 12:34:43.565,2021-02-07 12:35:13.565,+14:14:4.92,-02:39:0.1,-00:16:28.27,144.90545,73.992976
2021-02-07 12:35:24.064,2021-02-07 12:35:54.064,+14:42:26.28,-02:39:0.1,-00:44:8.4,144.45938,72.158326
2021-02-07 12:36:05.741,2021-02-07 12:36:35.741,+14:48:24.12,+11:44:59.9,-00:49:20.48,152.991764,62.102192
2021-02-07 12:36:46.367,2021-02-07 12:37:16.367,+15:05:50.28,+04:32:59.9,-01:06:7.65,152.061625,63.223713
2021-02-07 12:37:27.079,2021-02-07 12:37:57.079,+15:16:18.12,+11:44:59.9,-01:15:51.57,148.885904,58.095712
2021-02-07 12:38:07.975,2021-02-07 12:38:37.975,+15:44:12.12,+11:44:59.9,-01:43:4.83,148.239989,53.85204
2021-02-07 12:38:48.614,2021-02-07 12:39:18.614,+15:23:5.64,+18:56:59.9,-01:21:14.78,154.656554,52.374529
2021-02-07 12:39:30.288,2021-02-07 12:40:00.288,+15:33:12.24,+04:32:59.9,-01:30:44.82,151.754275,56.345399
2021-02-07 12:40:11.962,2021-02-07 12:40:41.962,+15:52:48.72,-09:51:0.1,-01:49:45.92,140.604412,61.097328
2021-02-07 12:40:52.659,2021-02-07 12:41:22.659,+15:37:44.04,-17:03:0.1,-01:34:3.05,136.049844,67.721357
2021-02-07 12:41:33.406,2021-02-07 12:42:03.406,+16:05:51.72,-17:03:0.1,-02:01:30.06,131.56303,62.444745
2021-02-07 12:42:13.851,2021-02-07 12:42:43.851,+16:21:5.4,-09:51:0.1,-02:16:0.4,134.233974,57.485204
2021-02-07 12:42:54.354,2021-02-07 12:43:24.354,+16:35:52.8,-02:39:0.1,-02:30:3.46,133.26174,54.125588
2021-02-07 12:43:34.898,2021-02-07 12:44:04.898,+16:55:18.12,+04:32:59.9,-02:48:45.26,131.543214,49.142331
2021-02-07 12:44:15.771,2021-02-07 12:44:45.771,+17:32:35.88,-02:39:0.1,-03:25:25.13,126.520642,38.585136
2021-02-07 12:44:56.601,2021-02-07 12:45:26.601,+17:22:40.44,+04:32:59.9,-03:14:45.16,134.887808,42.228191
2021-02-07 12:45:37.545,2021-02-07 12:46:07.545,+17:35:48.12,+11:44:59.9,-03:27:8.08,131.459921,37.327545
2021-02-07 12:46:18.464,2021-02-07 12:46:48.464,+17:19:23.52,+18:56:59.9,-03:09:58.76,138.429082,38.86362
2021-02-07 12:46:59.064,2021-02-07 12:47:29.064,+17:48:27.72,+18:56:59.9,-03:38:21.62,137.452454,30.787551
2021-02-07 12:47:39.703,2021-02-07 12:48:09.703,+17:33:18.36,+26:08:59.9,-03:22:28.12,141.254431,33.017468
2021-02-07 12:48:20.157,2021-02-07 12:48:50.157,+18:03:14.04,+26:08:59.9,-03:51:42.46,135.723339,24.361907
2021-02-07 12:49:00.769,2021-02-07 12:49:30.769,+17:47:25.44,+33:20:59.9,-03:35:9.08,137.618539,30.432981
2021-02-07 12:49:41.216,2021-02-07 12:50:11.216,+18:18:50.4,+33:20:59.9,-04:05:52.84,135.632889,21.201665
2021-02-07 12:50:21.663,2021-02-07 12:50:51.663,+17:59:12.48,+40:32:59.9,-03:45:29.22,137.976546,26.041906
2021-02-07 12:51:02.369,2021-02-07 12:51:32.369,+17:33:29.52,+47:44:59.9,-03:18:58.59,139.386639,31.871862
2021-02-07 12:51:43.119,2021-02-07 12:52:13.119,+17:55:35.04,+54:56:59.9,-03:40:13.42,134.975954,19.641898
2021-02-07 12:52:23.565,2021-02-07 12:52:53.565,+18:12:35.28,+47:44:59.9,-03:56:42.68,137.134204,20.442985
2021-02-07 12:53:04.418,2021-02-07 12:53:34.418,+18:33:40.32,+40:32:59.9,-04:17:13.7,136.559373,15.973542
2021-02-07 12:53:44.863,2021-02-07 12:54:14.863,+18:51:41.4,+47:44:59.9,-04:34:28.1,135.214054,9.49951
2021-02-07 12:54:25.422,2021-02-07 12:54:55.422,+18:39:58.32,+54:56:59.9,-04:21:54.5,133.261614,7.617268
2021-02-07 12:55:05.867,2021-02-07 12:55:35.867,+18:13:19.92,+62:08:59.9,-03:54:22.28,130.04365,12.460744
2021-02-07 12:55:46.517,2021-02-07 12:56:16.517,+18:51:25.56,+69:20:59.9,-04:31:26.26,118.542231,-4.883728
2021-02-07 12:56:27.129,2021-02-07 12:56:57.129,+18:23:60,+76:32:59.9,-04:02:34.69,106.065273,-1.30782
2021-02-07 12:57:11.454,2021-02-07 12:57:41.454,+17:11:11.76,+54:56:59.9,-02:50:22.51,138.920391,33.086496
2021-02-07 12:57:51.899,2021-02-07 12:58:21.899,+16:54:23.4,+47:44:59.9,-02:33:3.64,143.169822,39.948826
2021-02-07 12:58:36.378,2021-02-07 12:59:06.378,+15:41:20.04,+40:32:59.9,-01:19:25.68,153.123229,49.527812
2021-02-07 12:59:16.831,2021-02-07 12:59:46.831,+15:36:11.52,+47:44:59.9,-01:13:31.84,148.614781,49.457713
2021-02-07 12:59:58.997,2021-02-07 13:00:28.997,+16:26:48.12,+54:56:59.9,-02:03:14.2,140.223514,37.202917
2021-02-07 13:00:39.566,2021-02-07 13:01:09.566,+16:26:39.84,+62:08:59.9,-02:02:12.74,132.230379,36.476719
2021-02-07 13:03:34.367,2021-02-07 13:04:04.367,+17:48:27.72,+18:56:59.9,-03:21:43.78,141.468878,34.559166
2021-02-07 13:04:15.086,2021-02-07 13:04:45.086,+17:33:18.36,+26:08:59.9,-03:05:49.4,144.662473,36.097146
2021-02-07 13:05:01.924,2021-02-07 13:05:31.924,+18:51:41.4,+47:44:59.9,-04:23:9.23,136.452783,13.68154
2021-02-07 13:05:43.454,2021-02-07 13:06:13.454,+18:13:19.92,+62:08:59.9,-03:43:42.54,130.878359,16.471744
2021-02-07 13:06:46.205,2021-02-07 13:07:16.205,+18:00:57.6,-02:39:0.1,-03:31:12,130.592391,33.079277
2021-02-07 13:07:26.720,2021-02-07 13:07:56.720,+18:17:24.36,+04:32:59.9,-03:46:55.1,129.276146,29.504667
2021-02-07 13:08:07.168,2021-02-07 13:08:37.168,+18:31:36.48,+11:44:59.9,-04:00:22.52,131.085306,24.486114
2021-02-07 13:08:47.624,2021-02-07 13:09:17.624,+18:46:36.84,+18:56:59.9,-04:14:39.02,129.12235,18.397825
2021-02-07 13:09:31.446,2021-02-07 13:10:01.446,+19:53:4.56,+33:20:59.9,-05:20:15.46,130.283365,-3.873613
2021-02-07 13:10:13.559,2021-02-07 13:10:43.559,+19:03:5.04,+26:08:59.9,-04:29:37.09,132.636529,12.362176
2021-02-07 13:11:01.630,2021-02-07 13:11:31.630,+18:00:57.6,-02:39:0.1,-03:26:56.34,131.802779,35.188581
2021-02-07 13:11:42.079,2021-02-07 13:12:12.079,+18:17:24.36,+04:32:59.9,-03:42:38.39,130.204739,30.795096
2021-02-07 13:12:22.528,2021-02-07 13:12:52.528,+18:31:36.48,+11:44:59.9,-03:56:6.79,133.029953,25.818617
2021-02-07 13:13:03.162,2021-02-07 13:13:33.162,+18:46:36.84,+18:56:59.9,-04:10:22.34,131.911028,19.945061
2021-02-07 13:13:46.990,2021-02-07 13:14:16.990,+19:53:4.56,+33:20:59.9,-05:15:59.8,130.357456,-2.096778
2021-02-07 13:14:29.111,2021-02-07 13:14:59.111,+19:03:5.04,+26:08:59.9,-04:25:20.38,133.420271,14.016253
2021-02-07 13:15:17.311,2021-02-07 13:15:47.311,+18:00:57.6,-02:39:0.1,-03:22:39.57,133.72643,36.573637
2021-02-07 13:15:57.935,2021-02-07 13:16:27.935,+18:17:24.36,+04:32:59.9,-03:38:22.72,131.580378,32.223531
2021-02-07 13:16:38.382,2021-02-07 13:17:08.382,+18:31:36.48,+11:44:59.9,-03:51:50.12,135.258612,27.306059
2021-02-07 13:17:18.827,2021-02-07 13:17:48.827,+18:46:36.84,+18:56:59.9,-04:06:6.61,132.887488,21.651755
2021-02-07 13:18:02.653,2021-02-07 13:18:32.653,+19:53:4.56,+33:20:59.9,-05:11:43.13,130.543296,-0.310749
2021-02-07 13:18:44.784,2021-02-07 13:19:14.784,+19:03:5.04,+26:08:59.9,-04:21:4.71,135.01472,15.609087
2021-02-07 13:19:33.450,2021-02-07 13:20:03.450,+18:00:57.6,-02:39:0.1,-03:18:22.92,134.451476,37.905174
2021-02-07 13:20:13.895,2021-02-07 13:20:43.895,+18:17:24.36,+04:32:59.9,-03:34:5.98,132.45731,33.625987
2021-02-07 13:20:54.572,2021-02-07 13:21:24.572,+18:31:36.48,+11:44:59.9,-03:47:33.4,135.942184,28.811218
2021-02-07 13:21:35.340,2021-02-07 13:22:05.340,+18:46:36.84,+18:56:59.9,-04:01:48.91,133.600857,23.129665
2021-02-07 13:22:19.162,2021-02-07 13:22:49.162,+19:53:4.56,+33:20:59.9,-05:07:25.39,131.650559,1.298868
2021-02-07 13:23:01.286,2021-02-07 13:23:31.286,+19:03:5.04,+26:08:59.9,-04:16:47.02,136.226726,17.144912
2021-02-07 13:23:49.725,2021-02-07 13:24:19.725,+18:00:57.6,-02:39:0.1,-03:14:6.2,135.24298,39.241164
2021-02-07 13:24:30.434,2021-02-07 13:25:00.434,+18:17:24.36,+04:32:59.9,-03:29:48.25,132.799129,34.894739
2021-02-07 13:25:10.895,2021-02-07 13:25:40.895,+18:31:36.48,+11:44:59.9,-03:43:16.7,135.897878,30.052579
2021-02-07 13:25:51.706,2021-02-07 13:26:21.706,+18:46:36.84,+18:56:59.9,-03:57:32.21,135.448496,24.402477
2021-02-07 13:26:35.533,2021-02-07 13:27:05.533,+19:53:4.56,+33:20:59.9,-05:03:8.64,132.261339,3.120496
2021-02-07 13:27:17.914,2021-02-07 13:27:47.914,+19:03:5.04,+26:08:59.9,-04:12:30.29,136.87408,18.536035
2021-02-07 13:28:02.075,2021-02-07 13:28:32.075,+18:44:46.32,+04:32:59.9,-03:53:37.58,131.949289,27.278439
2021-02-07 13:28:45.070,2021-02-07 13:29:15.070,+19:44:30.48,+18:56:59.9,-04:52:32,127.742913,4.661782
2021-02-07 13:29:25.653,2021-02-07 13:29:55.653,+19:27:43.56,+11:44:59.9,-04:35:8.22,127.912446,12.17022
2021-02-07 13:30:06.116,2021-02-07 13:30:36.116,+19:12:28.8,+04:32:59.9,-04:19:15.73,126.782043,18.245313
2021-02-07 13:30:46.568,2021-02-07 13:31:16.568,+18:57:33.48,-02:39:0.1,-04:03:43.68,127.50417,22.13306
2021-02-07 13:31:27.116,2021-02-07 13:31:57.116,+18:44:46.32,+04:32:59.9,-03:50:12.04,131.289617,28.405814
2021-02-07 13:32:10.237,2021-02-07 13:32:40.237,+19:44:30.48,+18:56:59.9,-04:49:6.49,127.757805,6.386231
2021-02-07 13:32:50.936,2021-02-07 13:33:20.936,+19:27:43.56,+11:44:59.9,-04:31:42.72,127.767124,13.980123
2021-02-07 13:33:31.383,2021-02-07 13:34:01.383,+19:12:28.8,+04:32:59.9,-04:15:50.18,127.033867,19.859354
2021-02-07 13:34:12.062,2021-02-07 13:34:42.062,+18:57:33.48,-02:39:0.1,-04:00:17.07,124.843452,23.438641
2021-02-07 13:34:52.681,2021-02-07 13:35:22.681,+18:44:46.32,+04:32:59.9,-03:46:46.47,131.975032,29.929074
2021-02-07 13:35:35.765,2021-02-07 13:36:05.765,+19:44:30.48,+18:56:59.9,-04:45:40.84,127.647747,8.217109
2021-02-07 13:36:16.292,2021-02-07 13:36:46.292,+19:27:43.56,+11:44:59.9,-04:28:16.17,124.251666,15.421873
2021-02-07 13:36:57.000,2021-02-07 13:37:27.000,+19:12:28.8,+04:32:59.9,-04:12:24.59,126.698412,20.957573
2021-02-07 13:37:37.483,2021-02-07 13:38:07.483,+18:57:33.48,-02:39:0.1,-03:56:51.57,125.345682,24.932398
2021-02-07 13:38:18.119,2021-02-07 13:38:48.119,+18:44:46.32,+04:32:59.9,-03:43:19.94,131.233683,30.938279
2021-02-07 13:39:01.162,2021-02-07 13:39:31.162,+19:44:30.48,+18:56:59.9,-04:42:14.35,127.285612,9.543535
2021-02-07 13:39:41.746,2021-02-07 13:40:11.746,+19:27:43.56,+11:44:59.9,-04:24:50.55,126.052217,16.896878
2021-02-07 13:40:22.259,2021-02-07 13:40:52.259,+19:12:28.8,+04:32:59.9,-04:08:58.02,127.682817,22.606739
2021-02-07 13:41:02.706,2021-02-07 13:41:32.706,+18:57:33.48,-02:39:0.1,-03:53:25.99,128.907787,26.095456
2021-02-07 13:41:43.156,2021-02-07 13:42:13.156,+18:44:46.32,+04:32:59.9,-03:39:54.4,131.750289,32.167503
2021-02-07 13:42:26.345,2021-02-07 13:42:56.345,+19:44:30.48,+18:56:59.9,-04:38:48.79,126.995749,11.048934
2021-02-07 13:43:06.793,2021-02-07 13:43:36.793,+19:27:43.56,+11:44:59.9,-04:21:25.05,127.415328,18.246963
