start_time,end_time,ra,dec,ha,ra_offset,dec_offset
2021-02-05 13:23:16.184,2021-02-05 13:23:46.184,+19:53:4.56,+33:20:59.9,-05:14:21.28,123.283246,4.678081
2021-02-05 13:23:56.636,2021-02-05 13:24:26.636,+19:33:0.72,+26:08:59.9,-04:53:41.05,124.814195,10.187335
2021-02-05 13:24:48.886,2021-02-05 13:25:18.886,+17:45:55.44,-09:51:0.1,-03:06:1.55,126.415666,47.790578
2021-02-05 13:25:29.803,2021-02-05 13:25:59.803,+18:00:57.6,-02:39:0.1,-03:20:18.93,127.308196,42.99867
2021-02-05 13:26:11.550,2021-02-05 13:26:41.550,+18:31:36.48,+11:44:59.9,-03:50:8.64,128.84971,34.373015
2021-02-05 13:26:52.194,2021-02-05 13:27:22.194,+18:46:36.84,+18:56:59.9,-04:04:24.06,126.532151,28.377198
2021-02-05 13:27:36.047,2021-02-05 13:28:06.047,+19:53:4.56,+33:20:59.9,-05:10:1.56,124.181927,7.274395
2021-02-05 13:28:16.494,2021-02-05 13:28:46.494,+19:33:0.72,+26:08:59.9,-04:49:20.36,124.777508,11.997861
2021-02-05 13:29:01.173,2021-02-05 13:29:31.173,+18:44:46.32,+04:32:59.9,-04:00:31.53,124.057872,30.725738
2021-02-05 13:29:44.069,2021-02-05 13:30:14.069,+19:44:30.48,+18:57:00,-04:59:26.89,119.500621,8.083829
2021-02-05 13:30:24.649,2021-02-05 13:30:54.649,+19:27:43.56,+11:44:59.9,-04:42:2.15,116.537488,15.847772
2021-02-05 13:31:05.118,2021-02-05 13:31:35.118,+19:12:28.8,+04:32:59.9,-04:26:9.61,117.715509,22.014192
2021-02-05 13:31:45.623,2021-02-05 13:32:15.623,+18:57:33.48,-02:39:0.1,-04:10:37.63,119.826841,25.685805
2021-02-05 13:32:26.073,2021-02-05 13:32:56.073,+18:44:46.32,+04:32:59.9,-03:57:5.9,123.03768,32.055547
2021-02-05 13:33:09.096,2021-02-05 13:33:39.096,+19:44:30.48,+18:56:59.9,-04:56:0.31,120.065185,10.305877
2021-02-05 13:33:49.544,2021-02-05 13:34:19.544,+19:27:43.56,+11:44:59.9,-04:38:36.62,118.99451,17.566436
2021-02-05 13:34:30.168,2021-02-05 13:35:00.168,+19:12:28.8,+04:32:59.9,-04:22:44.05,118.058602,23.250404
2021-02-05 13:35:10.632,2021-02-05 13:35:40.632,+18:57:33.48,-02:39:0.1,-04:07:12.01,119.528146,26.518714
2021-02-05 13:35:51.079,2021-02-05 13:36:21.079,+18:44:46.32,+04:32:59.9,-03:53:40.36,123.353493,33.622549
2021-02-05 13:36:34.068,2021-02-05 13:37:04.068,+19:44:30.48,+18:56:59.9,-04:52:34.75,120.087061,11.728017
2021-02-05 13:37:14.517,2021-02-05 13:37:44.517,+19:27:43.56,+11:44:59.9,-04:35:11.03,116.690611,18.709303
2021-02-05 13:37:54.966,2021-02-05 13:38:24.966,+19:12:28.8,+04:32:59.9,-04:19:19.54,119.563606,24.451761
2021-02-05 13:38:35.457,2021-02-05 13:39:05.457,+18:57:33.48,-02:39:0.1,-04:03:46.52,120.443682,28.016284
2021-02-05 13:39:15.909,2021-02-05 13:39:45.909,+18:44:46.32,+04:32:59.9,-03:50:15.77,124.961408,34.737239
2021-02-05 13:39:59.048,2021-02-05 13:40:29.048,+19:44:30.48,+18:56:59.9,-04:49:9.25,120.634658,12.99483
2021-02-05 13:40:39.693,2021-02-05 13:41:09.693,+19:27:43.56,+11:44:59.9,-04:31:45.51,117.472295,20.579102
2021-02-05 13:41:20.715,2021-02-05 13:41:50.715,+19:12:28.8,+04:32:59.9,-04:15:52.97,120.50421,26.293009
2021-02-05 13:42:01.243,2021-02-05 13:42:31.243,+18:57:33.48,-02:39:0.1,-04:00:19.89,121.572293,29.625493
2021-02-05 13:42:41.824,2021-02-05 13:43:11.824,+18:44:46.32,+04:32:59.9,-03:46:49.2,125.705273,35.981052
2021-02-05 13:43:24.906,2021-02-05 13:43:54.906,+19:44:30.48,+18:56:59.9,-04:45:43.65,121.628361,14.818464
2021-02-05 13:44:05.352,2021-02-05 13:44:35.352,+19:27:43.56,+11:44:59.9,-04:28:18.9,121.879571,20.502411
2021-02-05 13:44:45.825,2021-02-05 13:45:15.825,+19:12:28.8,+04:32:59.9,-04:12:27.42,120.738957,27.058886
