start_time,end_time,ra,dec,ha,ra_offset,dec_offset
2021-02-10 13:09:49.542,2021-02-10 13:10:19.542,+18:29:19.32,-02:39:0.1,-03:44:40.56,117.983841,41.184378
2021-02-10 13:10:31.263,2021-02-10 13:11:01.263,+18:59:30.48,+11:44:59.9,-04:14:2.58,119.73066,32.296947
2021-02-10 13:11:11.800,2021-02-10 13:11:41.800,+19:15:41.04,+18:56:59.9,-04:29:29.44,118.224851,25.608511
2021-02-10 13:11:52.250,2021-02-10 13:12:22.250,+19:03:5.04,+26:08:59.9,-04:16:8.2,122.822101,28.011022
2021-02-10 13:12:37.563,2021-02-10 13:13:07.563,+20:24:21.24,+33:20:59.9,-05:36:37.36,111.843927,3.178261
2021-02-10 13:13:34.506,2021-02-10 13:14:04.506,+18:14:12.12,-09:51:0.1,-03:25:51.32,116.934685,45.515032
2021-02-10 13:14:15.164,2021-02-10 13:14:45.164,+18:29:19.32,-02:39:0.1,-03:40:13.85,115.51838,41.043516
2021-02-10 13:14:56.702,2021-02-10 13:15:26.702,+18:59:30.48,+11:44:59.9,-04:09:36.81,117.631429,32.242814
2021-02-10 13:15:37.367,2021-02-10 13:16:07.367,+19:15:41.04,+18:56:59.9,-04:25:2.78,118.054951,26.249057
2021-02-10 13:16:18.106,2021-02-10 13:16:48.106,+19:03:5.04,+26:08:59.9,-04:11:41.54,123.18204,29.426664
2021-02-10 13:17:03.414,2021-02-10 13:17:33.414,+20:24:21.24,+33:20:59.9,-05:32:10.55,112.233296,4.531642
2021-02-10 13:17:59.823,2021-02-10 13:18:29.823,+18:14:12.12,-09:51:0.1,-03:21:25.52,116.669724,46.510791
2021-02-10 13:18:40.620,2021-02-10 13:19:10.620,+18:29:19.32,-02:39:0.1,-03:35:48.06,116.698275,42.27854
2021-02-10 13:19:22.097,2021-02-10 13:19:52.097,+18:59:30.48,+11:44:59.9,-04:05:10.11,119.236005,33.496626
2021-02-10 13:20:02.542,2021-02-10 13:20:32.542,+19:15:41.04,+18:56:59.9,-04:20:37.02,118.851502,27.441486
2021-02-10 13:20:43.244,2021-02-10 13:21:13.244,+19:03:5.04,+26:08:59.9,-04:07:15.77,123.620412,30.684417
2021-02-10 13:21:28.555,2021-02-10 13:21:58.555,+20:24:21.24,+33:20:59.9,-05:27:44.87,113.933679,5.810896
2021-02-10 13:22:24.665,2021-02-10 13:22:54.665,+18:14:12.12,-09:51:0.1,-03:16:59.8,117.912291,47.879086
2021-02-10 13:23:05.278,2021-02-10 13:23:35.278,+18:29:19.32,-02:39:0.1,-03:31:22.36,117.228231,43.440866
2021-02-10 13:23:46.867,2021-02-10 13:24:16.867,+18:59:30.48,+11:44:59.9,-04:00:45.36,119.87995,34.965317
2021-02-10 13:24:27.598,2021-02-10 13:24:57.598,+19:15:41.04,+18:56:59.9,-04:16:11.32,120.307777,28.816533
2021-02-10 13:25:08.105,2021-02-10 13:25:38.105,+19:03:5.04,+26:08:59.9,-04:02:50.1,125.017271,31.923459
2021-02-10 13:25:53.420,2021-02-10 13:26:23.420,+20:24:21.24,+33:20:59.9,-05:23:19.14,115.03334,7.22407
2021-02-10 13:26:48.744,2021-02-10 13:27:18.744,+18:14:12.12,-09:51:0.1,-03:12:35.11,118.389433,49.143086
2021-02-10 13:27:29.311,2021-02-10 13:27:59.311,+18:29:19.32,-02:39:0.1,-03:26:57.62,117.806345,44.749006
2021-02-10 13:28:10.850,2021-02-10 13:28:40.850,+18:59:30.48,+11:44:59.9,-03:56:20.68,120.440446,36.319555
2021-02-10 13:28:51.305,2021-02-10 13:29:21.305,+19:15:41.04,+18:56:59.9,-04:11:46.59,120.58376,30.149252
2021-02-10 13:29:31.859,2021-02-10 13:30:01.859,+19:03:5.04,+26:08:59.9,-03:58:26.32,125.432763,33.360744
2021-02-10 13:30:17.168,2021-02-10 13:30:47.168,+20:24:21.24,+33:20:59.9,-05:18:54.43,115.751422,8.355277
2021-02-10 13:31:11.795,2021-02-10 13:31:41.795,+18:42:26.64,-09:51:0.1,-03:36:25.78,115.876485,40.950018
2021-02-10 13:31:52.242,2021-02-10 13:32:22.242,+18:57:33.48,-02:39:0.1,-03:50:47.92,117.146845,36.850261
2021-02-10 13:32:32.696,2021-02-10 13:33:02.696,+19:12:28.8,+04:32:59.9,-04:04:59.74,115.58768,33.619461
2021-02-10 13:33:13.319,2021-02-10 13:33:43.319,+19:27:43.56,+11:44:59.9,-04:19:30.11,117.924329,28.566882
2021-02-10 13:33:53.767,2021-02-10 13:34:23.767,+19:44:30.48,+18:56:59.9,-04:35:33.58,114.899212,22.394214
2021-02-10 13:34:41.344,2021-02-10 13:35:11.344,+18:42:26.64,-09:51:0.1,-03:32:55.14,115.860041,42.599565
2021-02-10 13:35:21.795,2021-02-10 13:35:51.795,+18:57:33.48,-02:39:0.1,-03:47:18.4,118.078012,38.080488
2021-02-10 13:36:02.239,2021-02-10 13:36:32.239,+19:12:28.8,+04:32:59.9,-04:01:29.22,115.436215,34.939209
2021-02-10 13:36:42.686,2021-02-10 13:37:12.686,+19:27:43.56,+11:44:59.9,-04:16:0.45,118.721225,29.890398
2021-02-10 13:37:23.143,2021-02-10 13:37:53.143,+19:44:30.48,+18:56:59.9,-04:32:3.02,115.422934,23.915946
2021-02-10 13:38:10.593,2021-02-10 13:38:40.593,+18:42:26.64,-09:51:0.1,-03:29:25.64,116.068724,43.395245
2021-02-10 13:38:51.363,2021-02-10 13:39:21.363,+18:57:33.48,-02:39:0.1,-03:43:47.76,118.736147,38.918257
2021-02-10 13:39:31.813,2021-02-10 13:40:01.813,+19:12:28.8,+04:32:59.9,-03:57:59.58,117.317589,35.786787
2021-02-10 13:40:12.259,2021-02-10 13:40:42.259,+19:27:43.56,+11:44:59.9,-04:12:29.89,118.79897,30.884171
2021-02-10 13:40:52.771,2021-02-10 13:41:22.771,+19:44:30.48,+18:56:59.9,-04:28:33.44,116.223441,25.007928
